system:index,area,date,lake_id,.geo
00000000000000000027_20220112T090229_20220112T090231_T37VCG,5.061197050140726e-05,2022-01-12,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220115T091229_20220115T091225_T36VXM,0.00010869644874599833,2022-01-15,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220115T091229_20220115T091225_T37VCG,0.00010862992937803744,2022-01-15,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220122T090159_20220122T090154_T36VXM,3.7851009498426177e-06,2022-01-22,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220122T090159_20220122T090154_T37VCG,2.5213762675322426e-06,2022-01-22,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220204T091059_20220204T091053_T36VXM,1.1557288890108514e-05,2022-02-35,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220204T091059_20220204T091053_T37VCG,1.453963382055459e-05,2022-02-35,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220301T090921_20220301T090915_T37VCG,8.697452074132254e-07,2022-03-60,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220318T085711_20220318T090313_T36VXM,2.0550197526100084e-06,2022-03-77,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220318T085711_20220318T090313_T37VCG,1.6428489292095198e-06,2022-03-77,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220321T090651_20220321T090651_T36VXM,1.0073112503877801e-05,2022-03-80,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220321T090651_20220321T090651_T37VCG,7.75739629017956e-06,2022-03-80,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220323T085629_20220323T085859_T36VXM,6.533902406760003e-06,2022-03-82,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220323T085629_20220323T085859_T37VCG,1.787804578810413e-05,2022-03-82,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220326T090609_20220326T090940_T36VXM,9.498753494134598e-05,2022-03-85,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220326T090609_20220326T090940_T37VCG,9.674345712851576e-05,2022-03-85,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220410T090601_20220410T090556_T36VXM,9.744653777496676e-05,2022-04-100,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220410T090601_20220410T090556_T37VCG,9.920332934389965e-05,2022-04-100,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220417T085601_20220417T085559_T36VXM,9.843891477546194e-05,2022-04-107,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220417T085601_20220417T085559_T37VCG,9.929996899501716e-05,2022-04-107,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220420T090601_20220420T091003_T36VXM,9.417080406662963e-05,2022-04-110,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220420T090601_20220420T091003_T37VCG,9.74287047637535e-05,2022-04-110,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220422T085549_20220422T090230_T36VXM,9.78417390586129e-05,2022-04-112,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220422T085549_20220422T090230_T37VCG,9.832480200557669e-05,2022-04-112,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220502T085549_20220502T090229_T36VXM,2.462509142539512e-05,2022-05-122,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220502T085549_20220502T090229_T37VCG,2.4229795238569353e-05,2022-05-122,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220507T085601_20220507T085600_T36VXM,0.00010003727444544596,2022-05-127,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220507T085601_20220507T085600_T37VCG,0.00010173348682806993,2022-05-127,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220510T090601_20220510T090558_T36VXM,7.4797411110372e-05,2022-05-130,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220510T090601_20220510T090558_T37VCG,8.374124915848593e-05,2022-05-130,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220517T085601_20220517T090240_T36VXM,7.660653751164521e-05,2022-05-137,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220517T085601_20220517T090240_T37VCG,9.374767600120337e-05,2022-05-137,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220520T090601_20220520T091059_T36VXM,8.044432533544979e-05,2022-05-140,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220520T090601_20220520T091059_T37VCG,9.374767600120337e-05,2022-05-140,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220604T090559_20220604T091053_T36VXM,7.546486079120319e-05,2022-06-155,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220604T090559_20220604T091053_T37VCG,9.157771259284211e-05,2022-06-155,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220606T085601_20220606T090243_T36VXM,1.3866994171827343e-05,2022-06-157,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220606T085601_20220606T090243_T37VCG,1.0472049575756963e-05,2022-06-157,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220611T085559_20220611T090152_T36VXM,6.889582308268668e-05,2022-06-162,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220611T085559_20220611T090152_T37VCG,8.013928429281032e-05,2022-06-162,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220616T085611_20220616T085606_T36VXM,6.223896483222831e-05,2022-06-167,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220616T085611_20220616T085606_T37VCG,7.436736501735026e-05,2022-06-167,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220626T085611_20220626T090248_T36VXM,4.892525916677011e-05,2022-06-177,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220626T085611_20220626T090248_T37VCG,5.941482033813285e-05,2022-06-177,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220629T090611_20220629T091106_T36VXM,2.877026569155134e-05,2022-06-180,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220629T090611_20220629T091106_T37VCG,5.051533384445476e-05,2022-06-180,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220701T085559_20220701T090240_T36VXM,1.757304149144005e-05,2022-07-182,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220701T085559_20220701T090240_T37VCG,2.8727852049844625e-05,2022-07-182,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220704T090559_20220704T091058_T36VXM,3.1009705428330104e-05,2022-07-185,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220704T090559_20220704T091058_T37VCG,4.411965228592434e-05,2022-07-185,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220716T085611_20220716T085930_T36VXM,1.3427875123160958e-05,2022-07-197,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220716T085611_20220716T085930_T37VCG,1.737728277514416e-05,2022-07-197,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220721T085559_20220721T090157_T36VXM,4.438489746982036e-05,2022-07-202,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220721T085559_20220721T090157_T37VCG,5.30191383239556e-05,2022-07-202,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220726T085611_20220726T090224_T36VXM,5.365004398797968e-05,2022-07-207,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220726T085611_20220726T090224_T37VCG,6.54766605539228e-05,2022-07-207,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220729T090601_20220729T091106_T36VXM,4.420924943151625e-05,2022-07-210,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220729T090601_20220729T091106_T37VCG,5.885256600790456e-05,2022-07-210,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220731T085559_20220731T090049_T36VXM,2.6469348591612214e-05,2022-07-212,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220731T085559_20220731T090049_T37VCG,3.50971733318214e-05,2022-07-212,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220805T085611_20220805T090203_T36VXM,6.844794277351926e-05,2022-08-217,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220805T085611_20220805T090203_T37VCG,7.274207611869924e-05,2022-08-217,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220808T090611_20220808T091108_T36VXM,2.2051932508048413e-05,2022-08-220,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220808T090611_20220808T091108_T37VCG,3.739891769210778e-05,2022-08-220,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220815T085611_20220815T090248_T36VXM,3.703425793198606e-05,2022-08-227,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220815T085611_20220815T090248_T37VCG,4.2793073203871616e-05,2022-08-227,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220818T090611_20220818T091020_T36VXM,9.721820725656466e-05,2022-08-230,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220818T090611_20220818T091020_T37VCG,9.832480272746409e-05,2022-08-230,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220820T085559_20220820T090237_T36VXM,2.4229900956956573e-05,2022-08-232,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220820T085559_20220820T090237_T37VCG,3.739891769210778e-05,2022-08-232,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220823T090559_20220823T090554_T36VXM,2.405425581334936e-05,2022-08-235,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220823T090559_20220823T090554_T37VCG,3.0379483109963782e-05,2022-08-235,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220825T085611_20220825T085626_T36VXM,2.4229900956956573e-05,2022-08-237,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220825T085611_20220825T085626_T37VCG,3.739891769210778e-05,2022-08-237,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220828T090611_20220828T091109_T36VXM,2.1990455752416744e-05,2022-08-240,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220828T090611_20220828T091109_T37VCG,3.739891769210778e-05,2022-08-240,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220904T085611_20220904T090247_T36VXM,5.9577988005565466e-05,2022-09-247,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220904T085611_20220904T090247_T37VCG,6.542394508142551e-05,2022-09-247,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220907T090611_20220907T091108_T36VXM,7.15919389587259e-05,2022-09-250,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220907T090611_20220907T091108_T37VCG,8.1966623808803e-05,2022-09-250,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220912T090559_20220912T091034_T36VXM,3.529539062035963e-05,2022-09-255,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220912T090559_20220912T091034_T37VCG,4.8266305355728646e-05,2022-09-255,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220922T090659_20220922T090656_T36VXM,4.7766011079993114e-05,2022-09-265,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20220922T090659_20220922T090656_T37VCG,4.6605887993000764e-05,2022-09-265,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221007T090851_20221007T090847_T36VXM,0.00010869644874599833,2022-10-280,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221007T090851_20221007T090847_T37VCG,0.00010862992937803744,2022-10-280,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221017T090941_20221017T090943_T36VXM,0.00010279485777477553,2022-10-290,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221017T090941_20221017T090943_T37VCG,0.00010430757419508165,2022-10-290,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221027T091101_20221027T091055_T36VXM,4.9127263625605747e-05,2022-10-300,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221027T091101_20221027T091055_T37VCG,5.0409903130560007e-05,2022-10-300,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221029T090019_20221029T090111_T36VXM,7.918847310047881e-05,2022-10-302,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221029T090019_20221029T090111_T37VCG,6.610920714369056e-05,2022-10-302,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221103T090131_20221103T090134_T36VXM,2.0023258473929387e-06,2022-11-307,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221103T090131_20221103T090134_T37VCG,2.029401708548589e-06,2022-11-307,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221113T090221_20221113T090224_T36VXM,3.6524890180036906e-05,2022-11-317,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221113T090221_20221113T090224_T37VCG,4.028927475618106e-05,2022-11-317,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221118T090149_20221118T090313_T36VXM,5.431749118449363e-05,2022-11-322,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221118T090149_20221118T090313_T37VCG,5.13587187473204e-05,2022-11-322,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221121T091209_20221121T091256_T36VXM,0.00010869644874599833,2022-11-325,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221121T091209_20221121T091256_T37VCG,0.00010862992937803744,2022-11-325,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221218T090309_20221218T090305_T36VXM,0.00010458641188769888,2022-12-352,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20221218T090309_20221218T090305_T37VCG,0.00010292828691658523,2022-12-352,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230107T090249_20230107T090246_T36VXM,5.350953754531339e-05,2023-01-07,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230107T090249_20230107T090246_T37VCG,4.984764902190106e-05,2023-01-07,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230122T090251_20230122T090252_T37VCG,1.757367137156672e-08,2023-01-22,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230221T090001_20230221T090004_T37VCG,8.697452074132254e-07,2023-02-52,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230326T090611_20230326T091116_T36VXM,0.00010414730553400657,2023-03-85,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230326T090611_20230326T091116_T37VCG,0.00010548480056457619,2023-03-85,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230410T090559_20230410T091058_T36VXM,9.49787617018022e-05,2023-04-100,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230410T090559_20230410T091058_T37VCG,9.832480200557669e-05,2023-04-100,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230412T085601_20230412T090235_T36VXM,9.477677026969932e-05,2023-04-102,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230412T085601_20230412T090235_T37VCG,9.850050761618916e-05,2023-04-102,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230415T090551_20230415T091049_T36VXM,7.904797275871406e-05,2023-04-105,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230415T090551_20230415T091049_T37VCG,8.739592109548522e-05,2023-04-105,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230417T085559_20230417T090237_T36VXM,8.819895180316968e-05,2023-04-107,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230417T085559_20230417T090237_T37VCG,9.58649267400399e-05,2023-04-107,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230425T090551_20230425T091049_T36VXM,4.470107670640589e-06,2023-04-115,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230425T090551_20230425T091049_T37VCG,8.87312698844777e-06,2023-04-115,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230430T090559_20230430T091055_T36VXM,7.019558022033539e-05,2023-04-120,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230430T090559_20230430T091055_T37VCG,8.039405899169235e-05,2023-04-120,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230505T090551_20230505T091052_T36VXM,2.2306630736300556e-06,2023-05-125,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230510T090559_20230510T091059_T36VXM,7.2303293925812e-05,2023-05-130,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230510T090559_20230510T091059_T37VCG,9.374767600120337e-05,2023-05-130,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230512T085601_20230512T085910_T36VXM,7.436709412969249e-05,2023-05-132,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230512T085601_20230512T085910_T37VCG,9.157771259284211e-05,2023-05-132,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230515T090551_20230515T091053_T36VXM,7.436709412969249e-05,2023-05-135,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230515T090551_20230515T091053_T37VCG,8.933746651317868e-05,2023-05-135,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230520T090559_20230520T091054_T36VXM,5.110322579309116e-05,2023-05-140,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230520T090559_20230520T091054_T37VCG,5.365167385312156e-05,2023-05-140,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230527T085559_20230527T090233_T36VXM,4.470105848053482e-06,2023-05-147,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230527T085559_20230527T090233_T37VCG,2.2314630374603944e-06,2023-05-147,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230614T090601_20230614T091056_T36VXM,4.892525734418325e-05,2023-06-165,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230614T090601_20230614T091056_T37VCG,5.08403909805617e-05,2023-06-165,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230616T085559_20230616T090233_T36VXM,6.223896726234438e-05,2023-06-167,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230616T085559_20230616T090233_T37VCG,6.427307898848489e-05,2023-06-167,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230621T085601_20230621T090051_T36VXM,5.116470254872284e-05,2023-06-172,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230621T085601_20230621T090051_T37VCG,6.364053643163766e-05,2023-06-172,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230626T085559_20230626T090233_T36VXM,5.33426722126889e-05,2023-06-177,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230626T085559_20230626T090233_T37VCG,5.749962957198902e-05,2023-06-177,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230629T090559_20230629T090558_T36VXM,2.8866863580409854e-05,2023-06-180,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230629T090559_20230629T090558_T37VCG,4.4365642824630765e-05,2023-06-180,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230701T085601_20230701T090005_T36VXM,3.123803779433507e-05,2023-07-182,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230701T085601_20230701T090005_T37VCG,4.1536786837600666e-05,2023-07-182,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230704T090601_20230704T091054_T36VXM,2.8770264476493437e-05,2023-07-185,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230704T090601_20230704T091054_T37VCG,5.467955439121739e-05,2023-07-185,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230706T085559_20230706T090146_T36VXM,4.196981441202173e-05,2023-07-187,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230706T085559_20230706T090146_T37VCG,5.768411416805955e-05,2023-07-187,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230724T090601_20230724T091054_T36VXM,2.8770264476493437e-05,2023-07-205,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230724T090601_20230724T091054_T37VCG,4.802031671108326e-05,2023-07-205,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230803T090601_20230803T091014_T36VXM,8.93054996402207e-05,2023-08-215,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230803T090601_20230803T091014_T37VCG,9.560136896738688e-05,2023-08-215,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230805T085559_20230805T090233_T36VXM,6.516342194896092e-05,2023-08-217,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230805T085559_20230805T090233_T37VCG,8.159763909786942e-05,2023-08-217,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230808T090559_20230808T090558_T36VXM,3.082527526149871e-05,2023-08-220,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230808T090559_20230808T090558_T37VCG,3.5255316474016624e-05,2023-08-220,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230815T085559_20230815T085832_T36VXM,2.8708788935919923e-05,2023-08-227,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230815T085559_20230815T085832_T37VCG,5.051533748962897e-05,2023-08-227,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230820T085601_20230820T085937_T36VXM,2.4291377712588242e-05,2023-08-232,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230820T085601_20230820T085937_T37VCG,4.603484578594871e-05,2023-08-232,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230825T085559_20230825T085845_T36VXM,7.524529600280979e-05,2023-08-237,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230825T085559_20230825T085845_T37VCG,7.562366052991105e-05,2023-08-237,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230828T090559_20230828T090558_T36VXM,1.2558440339249791e-06,2023-08-240,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230828T090559_20230828T090558_T37VCG,8.346046284931243e-07,2023-08-240,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230830T085601_20230830T085934_T36VXM,8.948990181842869e-06,2023-08-242,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230830T085601_20230830T085934_T37VCG,1.3072494380613338e-05,2023-08-242,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230904T085559_20230904T085954_T36VXM,7.107378178968823e-05,2023-09-247,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230904T085559_20230904T085954_T37VCG,7.70293055577596e-05,2023-09-247,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230907T090559_20230907T090731_T36VXM,7.397189946334769e-05,2023-09-250,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230907T090559_20230907T090731_T37VCG,8.225653645755315e-05,2023-09-250,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230912T090601_20230912T091011_T36VXM,4.2145453480338686e-05,2023-09-255,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230912T090601_20230912T091011_T37VCG,5.2439310589787664e-05,2023-09-255,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230922T090701_20230922T090657_T36VXM,6.133441016112035e-05,2023-09-265,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230922T090701_20230922T090657_T37VCG,6.69525896146532e-05,2023-09-265,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230927T090659_20230927T090954_T36VXM,0.00010319005192472074,2023-09-270,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20230927T090659_20230927T090954_T37VCG,0.00010403523101800997,2023-09-270,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231009T085851_20231009T085851_T36VXM,4.2461588476305126e-05,2023-10-282,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231009T085851_20231009T085851_T37VCG,4.5859151811303406e-05,2023-10-282,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231012T090911_20231012T090913_T36VXM,9.124639235077661e-06,2023-10-285,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231012T090911_20231012T090913_T37VCG,1.888833942677737e-05,2023-10-285,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231019T090001_20231019T085956_T36VXM,0.00010349742457616371,2023-10-292,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231019T090001_20231019T085956_T37VCG,0.00010490497319790364,2023-10-292,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231024T085939_20231024T090019_T36VXM,5.125251653173389e-05,2023-10-297,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231024T085939_20231024T090019_T37VCG,5.785104629135188e-05,2023-10-297,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231106T091059_20231106T091149_T36VXM,1.06615029122024e-05,2023-11-310,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231106T091059_20231106T091149_T37VCG,8.67107360565824e-06,2023-11-310,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_20231111T091221_20231111T091215_T36VXM,0.00010869644874599833,2023-11-315,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
